timestamp,temperature,rpm,oil_pressure,vibration,engine_failure
2023-01-04 23:40:00,98.2940558118349,2733.2149912167633,63.103965455149876,0.02459877822575936,0
2023-01-04 23:50:00,67.88864690992115,2482.179258851258,44.440164871129184,0.05573911708603418,0
2023-01-05 00:00:00,92.35614558108566,1692.4340920472453,57.320886193762185,0.03336090165011098,0
2023-01-05 00:10:00,97.70865193886966,3082.3696772285857,54.98429386732904,0.03723434546943012,0
2023-01-05 00:20:00,75.21413754220158,2132.704211600975,51.40318202245068,0.03369248743367758,0
2023-01-05 00:30:00,101.43754043206928,2094.8737814928095,58.79310242097567,0.0286753013620155,0
2023-01-05 00:40:00,93.38496407494414,2600.2845986154716,51.860527363034315,0.09249542806033922,0
2023-01-05 00:50:00,85.84712086099199,3074.3186747143577,51.945795978339646,0.07662678123976807,0
2023-01-05 01:00:00,96.32781866106285,1992.0890905108015,49.73439673491227,0.08840735004288522,0
2023-01-05 01:10:00,112.70692857804396,2530.839924923986,56.117844412093135,0.025542099608888723,0
2023-01-05 01:20:00,91.81866255058495,2714.4082501652865,55.482346169054416,0.05142507499821785,0
2023-01-05 01:30:00,92.48220586300336,2846.552803631572,46.87161356251894,0.024129847495918087,0
2023-01-05 01:40:00,108.06152147906862,3083.068484786148,31.17280870038564,0.10825830736817615,1
2023-01-05 01:50:00,81.50155630535208,2316.4860804583386,48.98509681302171,0.031637460331668504,0
2023-01-05 02:00:00,98.30335816544246,2086.20488967564,45.999807178011764,0.07479168012883124,0
2023-01-05 02:10:00,81.43916174091133,2543.0719415231874,49.68237712692322,0.042075406437964806,0
2023-01-05 02:20:00,90.71566237219392,1963.9304940071966,56.187190673420695,0.07136758667388032,0
2023-01-05 02:30:00,85.22342553234883,1039.3247582526963,47.71349172456605,0.06208241779177036,0
2023-01-05 02:40:00,94.78979825746391,2718.279902078834,49.78588309344212,0.09607277504209578,0
2023-01-05 02:50:00,93.33662105286949,2951.9674205430974,50.290113674041976,0.020411115537205524,0
2023-01-05 03:00:00,100.375399442579,1318.5337822290808,54.24215441102642,0.07518466479573599,0
2023-01-05 03:10:00,84.89983601145254,1995.1346476450312,38.765553330076976,0.07292881740801456,0
2023-01-05 03:20:00,87.30125064706628,2809.5771305025987,46.96649852617352,0.03053242323945931,0
2023-01-05 03:30:00,80.21236284217693,3528.7477348558496,51.056418461397364,0.07014266672946319,0
2023-01-05 03:40:00,85.55706739923889,2510.396853837704,56.00039478213431,0.05672289926052458,0
2023-01-05 03:50:00,93.77300493044852,2135.998529385433,47.54048776246898,0.045450474800931846,0
2023-01-05 04:00:00,97.56988616645351,2408.55177944758,40.617236469790626,0.03352129026056001,0
2023-01-05 04:10:00,80.77834675822375,3187.4382095740925,53.09855722983068,0.03561781097101628,0
2023-01-05 04:20:00,119.44044322064505,2727.326947300107,37.437818047466,0.2729887257471556,1
2023-01-05 04:30:00,103.55637858804951,2100.4039966748733,44.0516667045482,0.05001365637914965,0
2023-01-05 04:40:00,94.13434903223701,2258.628238908984,46.87827305143388,0.06564260003062919,0
2023-01-05 04:50:00,108.76795812558066,2023.3356958706438,49.077373211720754,0.03418201236664894,0
2023-01-05 05:00:00,82.26210800896428,2561.335157997398,46.97627667730894,0.034402941075567225,0
2023-01-05 05:10:00,77.55345296688583,3312.3392292347803,38.97216971450465,0.07163969618499885,0
2023-01-05 05:20:00,72.21279751095722,2661.5396365580145,54.48533098443566,0.023008475768969357,0
2023-01-05 05:30:00,104.96044311489183,2373.823248936856,56.37437520639361,0.04169572464189457,0
2023-01-05 05:40:00,122.45149514563631,2822.2195340176145,43.1634223600992,0.15204164466433395,1
2023-01-05 05:50:00,89.44415329089544,1718.4045956516716,44.311571647875915,0.05222745203680105,0
2023-01-05 06:00:00,92.7996862631982,2941.5548885735793,48.99254233026241,0.04641813429967688,0
2023-01-05 06:10:00,78.74510952701624,2461.081401493599,49.96739342385271,0.057916395621918464,0
2023-01-05 06:20:00,114.45751979616827,2409.760043204687,52.99397194780955,0.06385711511635624,0
2023-01-05 06:30:00,123.0104820838154,4493.572599068246,38.518967524391876,0.19407825272755982,1
2023-01-05 06:40:00,91.09394794604893,2649.376454182843,46.329131006107524,0.03028392382664347,0
2023-01-05 06:50:00,97.25766623898691,2124.104474952408,50.4099777820678,0.04431689804142406,0
2023-01-05 07:00:00,94.81009231736714,2286.8212018972285,52.28640202307621,0.07389525723753876,0
2023-01-05 07:10:00,92.23884024279131,3074.222854598377,57.279111610733835,0.06789294375147745,0
2023-01-05 07:20:00,82.09525544554688,2556.635205268882,53.522532699123616,0.022542810970378725,0
2023-01-05 07:30:00,94.71468357135996,1780.8610108413168,53.945283436877595,0.05702959800704403,0
2023-01-05 07:40:00,108.82024496475034,2959.6144672876017,50.4191331396468,0.0104354950125038,0
2023-01-05 07:50:00,103.45420046154977,2165.927957230503,57.05229572601752,0.050938698041207396,0
2023-01-05 08:00:00,105.93186626639397,3436.6488881087726,52.04881397979749,0.08795534033491954,0
2023-01-05 08:10:00,84.88784323568815,3040.0240328573245,45.69456044913215,0.03104214565462028,0
2023-01-05 08:20:00,104.45768502035621,2764.0046457660133,47.07853152267747,0.09994061727050509,1
2023-01-05 08:30:00,88.74213079900352,3140.5081808675563,53.48951636269514,0.06528059563145719,0
2023-01-05 08:40:00,90.55724912288694,2533.927755263702,47.78477989435759,0.019143969695807082,0
2023-01-05 08:50:00,100.94191518470949,2926.3868375611096,47.602535163003786,0.03734489940229922,0
2023-01-05 09:00:00,73.0753537028518,2742.366408647237,51.48287772570381,0.061928822751635054,0
2023-01-05 09:10:00,105.29550319460614,2076.821672504563,52.31592397633792,0.03731428304621194,0
2023-01-05 09:20:00,113.1639864965682,2709.1298281445347,40.118910308799855,0.1358418007673417,1
2023-01-05 09:30:00,85.7311893005258,3014.9804087905804,51.556543367214424,0.0648837142063007,0
2023-01-05 09:40:00,79.87895624739832,2332.6123339467294,58.4997868728819,0.05843092167073123,0
2023-01-05 09:50:00,73.4514332813423,2298.1757683790015,55.35771576117443,0.05533636792590804,0
2023-01-05 10:00:00,98.23170583961914,2022.4387103253234,50.95317795632512,0.04321755441459923,0
2023-01-05 10:10:00,111.38662979420596,3146.230760850586,48.243323377732395,0.17220366691613734,1
2023-01-05 10:20:00,77.10039100258946,3531.262459621573,44.837380482362306,0.04752534639800487,0
2023-01-05 10:30:00,96.3415835125291,2442.662418387197,42.64864360678692,0.17746833659554712,1
2023-01-05 10:40:00,86.64215300709871,2512.1097283363792,59.04653174866555,0.040061359497640434,0
2023-01-05 10:50:00,124.31123803286941,3612.1639535091167,37.08119238741233,0.13904586153722753,1
2023-01-05 11:00:00,87.40408648636395,2460.179304377142,45.761830356904575,0.030200844148959724,0
2023-01-05 11:10:00,74.96857046881894,2726.185898124867,46.7395555570347,0.049299847799875285,0
2023-01-05 11:20:00,87.54256935914056,1968.80323592656,44.55183481328806,0.03377998272742311,0
2023-01-05 11:30:00,87.2727643025233,2714.153548603824,46.076190459361484,0.027719070996760135,0
2023-01-05 11:40:00,63.03113357058429,2406.4278674977254,48.14745950704985,0.05517322295710776,0
2023-01-05 11:50:00,89.45705133482188,2992.8649978399317,42.97216490410679,0.05425479551715321,0
2023-01-05 12:00:00,87.69065469791322,3093.6930257823756,50.07809166974801,0.06565747469897146,0
2023-01-05 12:10:00,96.96206364813418,3794.781821009307,54.51138586893324,0.04137748860849802,0
2023-01-05 12:20:00,108.48956094945345,2789.816586606788,45.4612190992654,0.058161056936735116,0
2023-01-05 12:30:00,101.26565029547757,2662.8981582910833,57.59641961820884,0.06101595144547327,0
2023-01-05 12:40:00,87.3111130944517,2597.192150788668,52.55396044263797,0.0588954761566319,0
2023-01-05 12:50:00,78.9347409125833,2323.416853594656,55.152902928120284,0.03348692634395716,0
2023-01-05 13:00:00,115.7335980324986,2669.2419217308457,46.71082723073931,0.05298726964542378,0
2023-01-05 13:10:00,90.59218434014488,2352.2992949304853,54.27262613533308,0.05728280592109323,0
2023-01-05 13:20:00,90.13929291912946,2584.2304881348073,44.54033049802344,0.05014356933815884,0
2023-01-05 13:30:00,105.62818917032726,3770.7232595603896,49.11735870570627,0.024811340497734917,1
2023-01-05 13:40:00,91.98084760767856,1996.7287173601794,50.85919669896766,0.0532097924794696,0
2023-01-05 13:50:00,88.55639588076058,3069.939280564523,52.76625609992392,0.09425062078794486,0
2023-01-05 14:00:00,84.26337993119763,3158.5575336699326,44.12202697187574,0.042799214624860346,0
2023-01-05 14:10:00,84.53141058759608,2440.9657365044604,45.524650788616974,0.035438458042893584,0
2023-01-05 14:20:00,89.67246729784002,1439.0725504957027,52.98614109126692,0.057466971194227966,0
2023-01-05 14:30:00,84.56575228866235,2196.089006452784,45.258259978878996,0.05624756420933144,0
2023-01-05 14:40:00,82.87154217322836,3148.4972732805545,52.316031460495616,0.07385470330832829,0
2023-01-05 14:50:00,91.06430227691897,2488.565968850559,43.16431096769877,0.024842636881822245,0
2023-01-05 15:00:00,87.45022782579144,2000.3488838525445,54.240871063333344,0.06462760505149985,0
2023-01-05 15:10:00,105.0399298858269,2247.612539385891,43.83738342615746,0.06180844122502927,0
2023-01-05 15:20:00,63.49030191606988,2920.3100132522763,52.76149968839761,0.04715706926118908,0
2023-01-05 15:30:00,100.91506851922462,2773.3667841006895,53.12815466823,0.0567737463584338,0
2023-01-05 15:40:00,102.4608519249763,2380.533950415153,46.516140907852126,0.07058914963196715,0
2023-01-05 15:50:00,85.83102717742102,2787.1422183338527,42.3075975560765,0.202338922801707,1
2023-01-05 16:00:00,86.57312405919652,2304.1209254780892,51.30221131666778,0.02713961375852543,0
2023-01-05 16:10:00,86.28559134004209,2038.7949077507487,47.30579071903631,0.0664031637351097,0
2023-01-05 16:20:00,75.92488305282178,3307.687844734721,44.95722657961896,0.048706227899349634,0
2023-01-05 16:30:00,95.46905330237632,2984.1153199069486,29.884498323702687,0.15437244588093094,1
2023-01-05 16:40:00,98.5148842919166,3761.454045466839,41.624387869736154,0.1543918194601017,1
2023-01-05 16:50:00,107.52270443423623,3260.6580259612256,42.175986143189725,0.0469951402240348,0
2023-01-05 17:00:00,99.35678393147461,2999.15544907398,50.47672099720654,0.0738341499421413,0
2023-01-05 17:10:00,102.71555094994159,2284.1898436409756,48.68275891958876,0.04832564080301576,0
2023-01-05 17:20:00,97.21672064043236,2701.8650451683047,53.39571387719098,0.027609077432336628,0
2023-01-05 17:30:00,78.70948228782771,2487.9021968045417,48.48977250255068,0.042129402880605425,0
2023-01-05 17:40:00,96.33145945107033,2540.0444731627617,35.24128437228981,0.16072168300862855,1
2023-01-05 17:50:00,94.89374561227918,2662.1796408608016,53.659353521441474,0.07458429568594101,0
2023-01-05 18:00:00,77.77872191108054,1910.4801044200988,51.67529014542059,0.062061893698976675,0
2023-01-05 18:10:00,97.12998430172388,3093.839694230782,51.58077978591389,0.03298929442505912,0
2023-01-05 18:20:00,87.59674601841866,2267.6913513508034,52.346337949042635,0.09970379833357784,0
2023-01-05 18:30:00,86.25179192450402,2600.57982793642,42.32213938396447,0.055295506219559594,0
2023-01-05 18:40:00,97.10959968203491,2641.643935773071,53.78394339993491,0.07550781475998031,0
2023-01-05 18:50:00,115.39721573557895,2769.702639893226,42.05902842552245,0.14089713398536627,1
2023-01-05 19:00:00,106.20868530159748,3084.757112964304,30.48236866204818,0.18200155468232698,1
2023-01-05 19:10:00,101.59329803364248,2262.548171688738,48.779597631628995,0.0667893700903681,0
2023-01-05 19:20:00,79.18936672400102,2935.648648728622,49.80346356186185,0.07436389423508512,0
2023-01-05 19:30:00,96.15935606944264,1827.0101598766257,49.32751607799133,0.0711473661075645,0
2023-01-05 19:40:00,95.93101257968384,2563.189789773206,51.669299832842675,0.06744394000145956,0
2023-01-05 19:50:00,86.9045356068601,3469.4644995291424,57.15683390915592,0.04369826537611783,0
2023-01-05 20:00:00,93.26133022242118,1999.8343376972125,55.40883363836414,0.03856507916087877,0
2023-01-05 20:10:00,98.22354072808041,2513.923807434895,36.41967257962508,0.16995645061945186,1
2023-01-05 20:20:00,99.240270192069,2756.9539248294577,53.110349951530246,0.0686625614468214,0
2023-01-05 20:30:00,88.15097863557011,2589.790890969799,56.644666597677045,0.04554558598446786,0
2023-01-05 20:40:00,84.7727697948096,2675.31504963678,51.93404260344602,0.07130343931428773,0
2023-01-05 20:50:00,100.49009225836889,2744.593565073832,55.454902125929834,0.07905233490972359,0
2023-01-05 21:00:00,82.9565630945724,2817.360734280885,60.06135222850382,0.03167358161853161,0
2023-01-05 21:10:00,75.91538703636441,3054.8499209781116,55.11854773053491,0.033261585924074404,0
2023-01-05 21:20:00,74.43370826476097,2704.9093284642563,51.246542978208645,0.047192498821893275,0
2023-01-05 21:30:00,96.0600995134564,2379.3711726907286,55.225442370423764,0.05615225336378393,0
2023-01-05 21:40:00,77.19570647503717,2836.2868506013656,50.724439165484455,0.03950865972465899,0
2023-01-05 21:50:00,107.54794181984364,3449.940967447608,50.11951521642478,0.0770440535773429,0
2023-01-05 22:00:00,69.18070592116278,2433.683126808713,48.242928821431335,0.058481337230369024,0
2023-01-05 22:10:00,106.96456368290038,2012.7353476646792,57.81706679416054,0.050788940964814795,0
2023-01-05 22:20:00,92.11017467202619,3053.5403346434864,45.907856670289995,0.021281809522629452,0
2023-01-05 22:30:00,89.03286888129608,2439.809418023201,57.66183862339058,0.02368368367144986,0
2023-01-05 22:40:00,84.5508091319105,1413.6652269929818,52.49932061870186,0.055620185005636126,0
2023-01-05 22:50:00,111.38070329342074,3286.327356085345,32.59569542433525,0.02204426243070983,1
2023-01-05 23:00:00,89.62365297575151,2232.3359070230385,51.83824646495711,0.07025274819288144,0
2023-01-05 23:10:00,101.03301882016521,2454.7333588479196,39.49986746174188,0.046836923112553594,0
2023-01-05 23:20:00,126.52657833752292,3303.837128030658,42.87413972498534,0.344585578175684,1
2023-01-05 23:30:00,91.50301761461877,2595.249839889533,54.42615741494495,0.09615832501232222,0
2023-01-05 23:40:00,86.36387787786144,2854.7259085695196,47.038220221739735,0.04637101861504967,0
2023-01-05 23:50:00,89.43054376278933,2282.2568147150782,50.61773847977791,0.047873259949373706,0
2023-01-06 00:00:00,119.87859718982216,3268.1353578107355,52.97855065001667,0.2097348908401218,1
2023-01-06 00:10:00,86.67560357301014,2909.1871136172404,34.60238147241628,0.25219035659508227,1
2023-01-06 00:20:00,76.51814577894287,2869.4052404437516,44.705462064717,0.017239418851279664,0
2023-01-06 00:30:00,97.43264094022715,2807.6837420065267,57.40831701231299,0.014272490692906273,0
2023-01-06 00:40:00,91.70865438127942,2032.2806489777024,59.81293595265397,0.037559303888912376,0
2023-01-06 00:50:00,109.32450707360769,3320.9489571940035,33.04445844168079,0.1849642549904319,1
2023-01-06 01:00:00,107.1443086159673,2612.2216345212496,45.10833340049327,0.17981241543045584,1
2023-01-06 01:10:00,93.47581705361671,2904.0288991405723,56.70737957765441,0.071395429099677,0
2023-01-06 01:20:00,84.60240319690638,2683.6436567006704,46.28757883730808,0.02600604943269384,0
2023-01-06 01:30:00,82.21695274597687,3419.0918383975613,47.57347082316066,0.003677122740622471,0
2023-01-06 01:40:00,91.95845255097682,2388.267008814074,56.15437256577368,0.06716028390604291,0
2023-01-06 01:50:00,80.21627222384969,2325.3416019409015,58.425071393542545,0.03343607454069531,0
2023-01-06 02:00:00,94.08252755714472,2490.290197056134,52.81440430087177,0.009630242712227247,0
2023-01-06 02:10:00,72.9741639576216,2348.4101085828624,45.60092823248973,0.052901274919187634,0
2023-01-06 02:20:00,100.29155637325644,2899.970950971025,59.935305558497205,0.06586351376437355,0
2023-01-06 02:30:00,109.65357619059336,2280.552673426335,35.83008224611888,0.14267657207272338,1
2023-01-06 02:40:00,92.56029734313876,1973.158790426823,48.32431109414274,0.04084303227635022,0
2023-01-06 02:50:00,99.82690983945514,1966.0985392104035,51.71168917244811,0.04681275535708187,0
2023-01-06 03:00:00,106.65474444462576,2975.153795986788,57.77080210357387,0.04258834475198434,0
2023-01-06 03:10:00,113.44334029456162,3883.9840975292213,44.016324455315136,0.06911717328358997,1
2023-01-06 03:20:00,71.59125768668355,2447.7753907312645,52.07432750180955,0.035706386460191364,0
2023-01-06 03:30:00,77.20423033264298,2415.5891384049946,52.31644265059053,0.06042559810027629,0
2023-01-06 03:40:00,83.75181422304321,2535.0260815565907,50.21757334321733,0.056433570827530005,0
2023-01-06 03:50:00,90.26091050210833,3080.9391513040955,52.790697572592535,0.05336119611933641,0
2023-01-06 04:00:00,95.17659020469122,2036.323432904713,37.352199611528484,0.030097030362932414,0
2023-01-06 04:10:00,82.74256186846534,2619.1844913673926,48.51696270465101,0.04636993675728666,0
2023-01-06 04:20:00,114.02875109856704,3472.878287022655,43.34736368430543,0.019376097213428728,1
2023-01-06 04:30:00,82.44617067646678,2750.5470849699227,44.24492958190247,0.0535695332777078,0
2023-01-06 04:40:00,83.88482197008052,2594.7908082993717,51.931616589057796,0.07857715415627135,0
2023-01-06 04:50:00,75.93338903151778,3000.5230462835707,48.97764389506939,0.020517357359157887,0
2023-01-06 05:00:00,80.76766753889096,1148.3838535003815,58.77737849157745,0.038281446533644896,0
2023-01-06 05:10:00,76.48315394383667,2838.9376597654536,57.865098626074285,0.056582135574202594,0
2023-01-06 05:20:00,80.24126747022667,2172.962158436288,47.670972154409185,0.07505685268854967,0
2023-01-06 05:30:00,100.5364179660784,1584.6835515717717,49.24581144216652,0.04103550767399701,0
2023-01-06 05:40:00,80.50601111168056,2755.6012997624903,49.63026217195804,0.03615499341468208,0
2023-01-06 05:50:00,116.32382064837391,3186.829272581479,47.74170261920189,0.010621537151678337,0
2023-01-06 06:00:00,94.93317900880889,2431.275742686154,50.97512492014064,0.05206876258616213,0
2023-01-06 06:10:00,91.84836123694873,2976.4372736014693,46.20858965556205,0.09084152080287489,0
2023-01-06 06:20:00,98.00952102283999,3862.623364854335,39.809204158718416,0.16664150771788055,1
2023-01-06 06:30:00,97.00309879408991,3157.457226792024,53.11355611950134,0.04955442041632574,0
2023-01-06 06:40:00,84.24362173762226,3319.9822646856965,53.147647921109055,0.05644164621533971,0
2023-01-06 06:50:00,91.22009814645361,2871.063745535946,45.97842120170004,0.049778159921027965,0
2023-01-06 07:00:00,115.60084538268795,2537.7168194507963,54.476777153812996,0.03373971255479741,0
2023-01-06 07:10:00,89.03940100275351,1699.0170940514158,46.84211135417334,0.06646559831355411,0
2023-01-06 07:20:00,101.49273326285676,2376.968755935026,51.265826190189905,0.05451523046223509,0
2023-01-06 07:30:00,82.96823574874112,2078.376702341904,54.10172006306228,0.05035226503867315,0
2023-01-06 07:40:00,89.65011509503039,3585.471358748907,49.83193717648143,0.030492679454435002,0
2023-01-06 07:50:00,107.7080063563551,2412.0570937838315,52.273704560705674,0.07607015863869518,0
2023-01-06 08:00:00,83.73032942212232,2561.6024033922426,47.41785178056214,0.0632940549066622,0
2023-01-06 08:10:00,108.12448557996929,2775.742688020234,49.01766708285951,0.03894158325265396,0
2023-01-06 08:20:00,97.07751935455475,2521.8012231862267,48.9707028455983,0.07003649707363875,0
2023-01-06 08:30:00,84.37533224105732,3347.5255202153767,46.26710826729881,0.04004858323229586,0
2023-01-06 08:40:00,96.3240773905552,2188.675319132774,49.11612918442109,0.03435993014977926,0
2023-01-06 08:50:00,99.7255444962673,2597.3037276186215,42.25690850568127,0.03480593765039426,0
2023-01-06 09:00:00,96.21809962217196,2128.764707150976,47.54423126428948,0.014578628938238178,0
2023-01-06 09:10:00,74.29775280109544,1839.988744389647,48.575622533151645,0.05943084760836412,0
2023-01-06 09:20:00,82.72862824175131,2194.1154545473573,48.7191012375231,0.013377102433233,0
2023-01-06 09:30:00,87.52481364448495,2481.481601475794,48.792512770646105,0.02543112337468475,0
2023-01-06 09:40:00,89.25566570899954,2285.34888774137,49.69117900069936,0.00848823981842934,0
2023-01-06 09:50:00,121.0458510956328,2817.3692906766537,44.51452803971642,0.14483581843254642,1
2023-01-06 10:00:00,91.77701000933254,1796.841268164083,54.37258537066261,0.04699359079456256,0
2023-01-06 10:10:00,76.64655641289899,2458.4472136856525,46.751173865758666,0.04346607573627272,0
2023-01-06 10:20:00,93.80197851005963,1747.6398129844988,43.98399572305428,0.029148446106588476,0
2023-01-06 10:30:00,96.10585745283824,2880.027981844801,44.78977793878448,0.0265553249312672,0
2023-01-06 10:40:00,95.5979044793104,2541.2198764672517,47.563985394025366,0.059287397270931484,0
2023-01-06 10:50:00,100.80780725554622,1771.2242502675347,48.240393410917456,0.03898896136583025,0
2023-01-06 11:00:00,98.33922154548904,2345.3954614750683,46.150019669012714,0.0563271664307229,0
2023-01-06 11:10:00,94.59180079228437,2123.9217972047086,43.51941667875053,0.03229502627751556,0
2023-01-06 11:20:00,89.29834288541353,2659.5872552095902,47.71939586262906,0.05362125485542165,0
2023-01-06 11:30:00,73.39039066484008,3170.2252230115723,50.90713310056986,0.07606556074632127,0
2023-01-06 11:40:00,94.29618219132585,1562.4137651771277,52.97514732917782,0.06172331600785567,0
2023-01-06 11:50:00,92.07687687163111,2557.5130395737087,47.21288473445839,0.041751723635670396,0
2023-01-06 12:00:00,92.71578837195374,2419.93360221668,47.93501088928283,0.05514397940711855,0
2023-01-06 12:10:00,77.2325142417969,2835.670038225233,45.366508455763444,0.04518669650939574,0
2023-01-06 12:20:00,79.18943459591738,2606.5983141188444,49.84280414812612,0.05015760369389457,0
2023-01-06 12:30:00,100.53152853332904,2124.0153341305904,45.75785682904593,0.04348777895702993,0
2023-01-06 12:40:00,89.60444846143345,2340.473032166691,52.865639066206,0.04671329588229218,0
2023-01-06 12:50:00,96.81500697372624,2101.9870715982556,41.070667540329445,0.054241867061483505,0
2023-01-06 13:00:00,90.28318376130461,3038.003569299299,48.20185163773769,0.03013282600836099,0
2023-01-06 13:10:00,90.29756139495746,2510.655824335971,51.50553669595871,0.029682423460200436,0
2023-01-06 13:20:00,99.38283805975998,3450.5953428765038,50.91917258161252,0.022229148923375783,0
2023-01-06 13:30:00,84.83955271782627,2469.6695930926894,63.46516831990248,0.017994577909925806,0
2023-01-06 13:40:00,90.96120776940984,2145.7966165447688,51.74900012283954,0.025654346155590414,0
2023-01-06 13:50:00,85.37724711294958,1743.1428036935863,44.97972701578995,0.05318925013608258,0
2023-01-06 14:00:00,85.65503772567685,1598.4301618720274,49.522678764554634,0.032144249690162316,0
2023-01-06 14:10:00,86.90827876531361,1707.932028497255,41.11876833266774,0.06027228928462193,0
2023-01-06 14:20:00,92.22133771633713,2633.563325505742,49.5970012535162,0.05069427497505124,0
2023-01-06 14:30:00,85.21251378336522,2754.362511614967,45.834719714996204,0.010629915731238927,0
2023-01-06 14:40:00,102.55756125573521,1709.4046489839334,54.57695137780081,0.0630995116844338,0
2023-01-06 14:50:00,81.05392697780496,2947.5191570380575,47.25229862702233,0.0662159729118342,0
2023-01-06 15:00:00,88.13128355838641,2258.4694741582803,49.416170421023764,0.030122746503302936,0
2023-01-06 15:10:00,110.57160048991044,3051.2922596390695,40.998085935833174,0.1752114925736995,1
2023-01-06 15:20:00,104.46977884353733,3306.110314127712,58.69425675926666,0.03287003525181602,0
2023-01-06 15:30:00,91.96554776511574,2948.419657932766,48.39378616941044,0.05195340753496671,0
2023-01-06 15:40:00,100.31844539468635,2365.7346760470837,59.16278521739601,0.02471003186090069,0
2023-01-06 15:50:00,102.01396819568753,2561.340867558163,38.958452576413976,0.04241361284792541,1
2023-01-06 16:00:00,92.67050265869258,1424.0922993353474,52.41033363667693,0.04234365620774063,0
2023-01-06 16:10:00,98.89630795623437,2140.42334037879,51.843665736587596,0.04752542107450328,0
2023-01-06 16:20:00,90.82283989275425,2394.4348805861528,51.96898649108126,0.04204640612770792,0
2023-01-06 16:30:00,100.65480375065351,2006.4102364244081,40.361637103271946,0.026319388835548813,0
2023-01-06 16:40:00,84.82711549899628,2434.3715164538476,48.60558302924622,0.04200201875737726,0
2023-01-06 16:50:00,104.0934744018558,2538.425941479384,54.225789855921604,0.05538589505161468,0
2023-01-06 17:00:00,112.9889812361925,2387.5720090959608,49.755514082629475,0.04910213939754926,0
2023-01-06 17:10:00,86.37161439560342,2174.9987095882702,42.97405076598213,0.05365002061198427,0
2023-01-06 17:20:00,101.28304095562176,3103.5870278564944,40.08330682888237,0.10979308797274603,1
2023-01-06 17:30:00,104.533844771177,2720.9703247847046,58.520527581277456,0.0734343582943232,0
2023-01-06 17:40:00,128.17254951076717,2694.0114248059763,47.27221656481511,0.07942959980671316,1
2023-01-06 17:50:00,84.77139972846732,3205.466189873135,49.68997995316984,0.05975120594173437,0
2023-01-06 18:00:00,85.79813182904142,2450.7059338578692,54.75724638529043,0.07363782185919923,0
2023-01-06 18:10:00,87.18215391139493,2509.4248114724237,48.16746489815974,0.05961816185497791,0
2023-01-06 18:20:00,76.55549488965723,2854.1072116282785,41.480642065866405,0.045949515458703405,0
2023-01-06 18:30:00,80.81348053515802,2616.608065631751,45.377670059352226,0.03943405906674042,0
2023-01-06 18:40:00,79.95859233247933,2976.5683169566228,57.81444384254099,0.07072175302092512,0
2023-01-06 18:50:00,82.32202434895872,2643.562082600912,48.63003459085348,0.02154050149476654,0
2023-01-06 19:00:00,89.65315112613219,2193.781312679781,48.78308010312491,0.03059751479240713,0
2023-01-06 19:10:00,92.3421473253652,2680.751762603051,48.500809018625596,0.04204884469016557,0
2023-01-06 19:20:00,105.50500492814076,1928.136896339669,59.52068294786503,0.07475307515023996,0
2023-01-06 19:30:00,80.0164595926121,2554.2798528882618,58.12979457681031,0.05759535272081792,0
2023-01-06 19:40:00,99.84322398476584,2483.3850046777698,61.09390116724067,0.030639084829795094,0
2023-01-06 19:50:00,111.02238264095642,2686.0059449218274,36.53731247363632,0.1313815376769058,1
2023-01-06 20:00:00,89.50536290347567,2435.7312442805346,51.47812244373547,0.03771353711807411,0
2023-01-06 20:10:00,96.74819492166604,1559.0754772511805,42.41678725289604,0.0358042201553293,0
2023-01-06 20:20:00,78.77277978437701,2225.6375461295193,57.38467213059137,0.06957779117113559,0
2023-01-06 20:30:00,93.82409746184051,2546.4224505705574,44.16110224366032,0.02256513741472989,0
2023-01-06 20:40:00,109.29363120661074,3148.250497477581,44.44913112738081,0.24652685134406244,1
2023-01-06 20:50:00,94.92451264008149,1986.162429537021,44.51348736183578,0.06656459380369245,0
2023-01-06 21:00:00,92.89168643907819,3132.8539204323506,47.05566586630652,0.07181723341207397,0
2023-01-06 21:10:00,114.55300139910895,2066.9125758927494,45.8136878447515,0.040741209759494836,0
2023-01-06 21:20:00,83.62260015748684,2984.728600263368,46.960623696620914,0.04700118561841782,0
2023-01-06 21:30:00,100.83117066301745,3202.116956059936,39.60497859826876,0.0640108911285173,1
2023-01-06 21:40:00,83.76859473575236,2176.8863450780987,47.25865602537461,0.03950675185866394,0
2023-01-06 21:50:00,84.44522880839746,3387.655446304756,54.16666955890153,0.05987309695286302,0
2023-01-06 22:00:00,83.62612872693482,1903.18158412176,44.4756860346874,0.07592126123562792,0
2023-01-06 22:10:00,101.89016531107552,2959.577086805001,51.10270713506934,0.02785686366395097,0
2023-01-06 22:20:00,104.20504247989855,3000.291159021489,56.089795761527796,0.04268988126029469,0
2023-01-06 22:30:00,84.29253706250523,2164.6898954616777,47.43401817743302,0.046974015595349555,0
2023-01-06 22:40:00,81.67644426895771,3196.232650032164,46.41040554626199,0.0220842159561503,0
2023-01-06 22:50:00,94.71415556386404,2374.9767427005236,48.84737687409874,0.061826984835168006,0
2023-01-06 23:00:00,84.47776955719029,2644.3468146399287,55.89862604180355,0.03552019336514782,0
2023-01-06 23:10:00,96.32931817755511,2630.16091938561,50.970538154766786,0.04609219297645952,0
2023-01-06 23:20:00,92.029230208513,2432.845629264726,47.34392852696201,0.04096101256176245,0
